Isla,Sector,Cultivo,Trampa,Especie,Abundancia
Cristobal,Junco,Braquiaria_,Trampa_de_luz,Callopistria_floridensis,1.999999999
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Catabeniodes_seorsa,1
Cristobal,Tres_Palos,Mango,Trampa_de_luz,Condica_sutor,1
Cristobal,Progreso,Pastizal,Trampa_de_luz,Condica_sutor,1
Cristobal,Junco,Braquiaria_,Trampa_de_luz,Condica_sutor,1
Cristobal,Progreso,Pastizal,Trampa_de_luz,Diaphania_glauculalis,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Disclisioprocta_stellata,1
Cristobal,Tres_Palos,Mango,Trampa_de_luz,Elaphria_encantada,3.000000001
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Elaphria_encantada,4
Cristobal,Cerro_Gato,Yuca_,Trampa_de_luz,Elaphria_encantada,6.000000001
Cristobal,El_Chino,Maiz,Trampa_de_luz,Epidromia_zephyritis,1
Cristobal,Goteras,Braquiaria_,Trampa_de_luz,Epidromia_zephyritis,1
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Epidromia_zephyritis,1
Cristobal,Tres_Palos,Mango,Trampa_de_luz,Erinnyis_alope_dispersa,1
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Erinnyis_alope_dispersa,1
Cristobal,Socavon,cafe,Trampa_de_luz,Erinnyis_ello_encantada,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Gonodonta_biarmata_,1
Cristobal,Progreso,Frutales_exoticos,Colecta_manual,Gonodonta_fulvangula,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Hemeroplanis_toddi,1
Cristobal,Tres_Palos,Mango,Trampa_de_luz,Hemeroplanis_toddi,1.999999999
Cristobal,Cerro_Gato,Yuca_,Trampa_de_luz,Hemeroplanis_toddi,3.000000001
Cristobal,Soledad,Maiz,Trampa_de_luz,Hemeroplanis_toddi,3.000000001
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Hyles_lineata,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Hypena_vetustalis,1
Cristobal,Goteras,Braquiaria_,Trampa_de_luz,Hypsipyla_grandella,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Leucania_latiuscula,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Leucania_solita,6.000000001
Cristobal,Tres_Palos,Mango,Trampa_de_luz,Leucania_solita,1.999999999
Cristobal,Goteras,Braquiaria_,Trampa_de_luz,Leucania_solita,1
Cristobal,Cerro_Gato,Yuca_,Trampa_de_luz,Leucania_solita,1
Cristobal,Socavon,cafe,Trampa_de_luz,Leucania_solita,3.000000001
Cristobal,El_Chino,Maiz,Trampa_de_luz,Manduca_rustica_calapagensis,1
Cristobal,Tres_Palos,Mango,Trampa_de_luz,Manduca_rustica_calapagensis,1.999999999
Cristobal,Goteras,Braquiaria_,Trampa_de_luz,Manduca_rustica_calapagensis,1.999999999
Cristobal,Cerro_Gato,Yuca_,Trampa_de_luz,Manduca_rustica_calapagensis,1.999999999
Cristobal,Junco,Braquiaria_,Trampa_de_luz,Manduca_rustica_calapagensis,3.000000001
Cristobal,Goteras,Braquiaria_,Trampa_de_luz,Marasmia_trapezalis,1
Cristobal,Socavon,cafe,Trampa_de_luz,Melipotis_acontioides,1
Cristobal,Tres_Palos,Mango,Trampa_de_luz,Melipotis_indomita,1
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Melipotis_indomita,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Metallata_absumens_contiguata,3.000000001
Cristobal,Tres_Palos,Mango,Trampa_de_luz,Metallata_absumens_contiguata,4.999999998
Cristobal,Goteras,Braquiaria_,Trampa_de_luz,Metallata_absumens_contiguata,1.999999999
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Metallata_absumens_contiguata,3.000000001
Cristobal,Cerro_Gato,Yuca_,Trampa_de_luz,Metallata_absumens_contiguata,7
Cristobal,Soledad,Maiz,Trampa_de_luz,Metallata_absumens_contiguata,4.999999998
Cristobal,Socavon,cafe,Trampa_de_luz,Metallata_absumens_contiguata,16
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Microthyris_anormalis,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Omiodes_indicata,1
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Omiodes_indicata,1
Cristobal,Tres_Palos,Mango,Trampa_de_luz,Oxydia_lignata,1.999999999
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Oxydia_lignata,1.999999999
Cristobal,Cerro_Gato,Yuca_,Trampa_de_luz,Oxydia_lignata,1
Cristobal,Socavon,cafe,Trampa_de_luz,Oxydia_lignata,4
Cristobal,Goteras,Braquiaria_,Trampa_de_luz,Pilocrocis_ramentalis,1
Cristobal,Progreso,Frutales_exoticos,Colecta_manual,Platycenta_mobilis,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Platycenta_mobilis,1
Cristobal,Soledad,Maiz,Trampa_de_luz,Pleuroptya_silicalis,1
Cristobal,Soledad,Maiz,Trampa_de_luz,Powondrella_cingillaria,1
Cristobal,Soledad,Maiz,Trampa_de_luz,Psara_chatamnalis,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Pseudaletia_sequax,1.999999999
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Pseudaletia_sequax,1
Cristobal,Soledad,Maiz,Trampa_de_luz,Pseudaletia_sequax,1
Cristobal,Junco,Braquiaria_,Trampa_de_luz,Pseudaletia_sequax,1
Cristobal,Socavon,cafe,Trampa_de_luz,Pseudaletia_sequax,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Pseudoplusia_includens,1.999999999
Cristobal,Progreso,Hortalizas_mix,Colecta_manual,Pseudoplusia_includens,9
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Pyraustinae_sp._cf.,1.999999999
Cristobal,Cerro_Gato,Yuca_,Trampa_de_luz,Pyraustinae_sp._cf.,3.000000001
Cristobal,Socavon,cafe,Trampa_de_luz,Pyraustinae_sp._cf.,1
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Rhectocraspeda_periusalis,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Samea_ecclesialis,1
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Spodoptera_dolichos,1
Cristobal,Progreso,Hortalizas_mix,Colecta_manual,Spodoptera_dolichos,3.000000001
Cristobal,El_Chino,Maiz,Trampa_de_luz,Spodoptera_eridania,1.999999999
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Spodoptera_eridania,3.000000001
Cristobal,Progreso,Pastizal,Trampa_de_luz,Spodoptera_eridania,1
Cristobal,Junco,Braquiaria_,Trampa_de_luz,Spodoptera_eridania,1
Cristobal,Socavon,cafe,Trampa_de_luz,Spodoptera_eridania,1
Cristobal,Progreso,Hortalizas_mix,Colecta_manual,Spodoptera_eridania,8.000000001
Cristobal,El_Chino,Maiz,Trampa_de_luz,Spodoptera_frugiperda,1.999999999
Cristobal,Goteras,Braquiaria_,Trampa_de_luz,Spodoptera_frugiperda,1
Cristobal,Progreso,Hortalizas_mix,Colecta_manual,Spodoptera_frugiperda,8.000000001
Cristobal,El_Chino,Maiz,Trampa_de_luz,Spodoptera_latifascia,1.999999999
Cristobal,Goteras,Braquiaria_,Trampa_de_luz,Spodoptera_latifascia,1
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Spodoptera_latifascia,1
Cristobal,Junco,Braquiaria_,Trampa_de_luz,Spodoptera_latifascia,4.999999998
Cristobal,Soledad,Maiz,Trampa_de_luz,Stenoma_catenifer,3.000000001
Cristobal,Progreso,Pastizal,Trampa_de_luz,Stenoma_catenifer,1
Cristobal,Progreso,Aguacate,Colecta_manual,Stenoma_catenifer,11
Cristobal,Tres_Palos,Mango,Trampa_de_luz,Syngamia_florella,1.999999999
Cristobal,Progreso,Pastizal,Trampa_de_luz,Trachea_cavagnaroi,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Utetheisa_galapagensis,1
Cristobal,Tres_Palos,Mango,Trampa_de_luz,Utetheisa_galapagensis,1
Cristobal,Goteras,Braquiaria_,Trampa_de_luz,Utetheisa_galapagensis,1.999999999
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Utetheisa_galapagensis,3.000000001
Cristobal,Soledad,Maiz,Trampa_de_luz,Utetheisa_galapagensis,1
Cristobal,El_Chino,Maiz,Trampa_de_luz,Xylophanes_tersa,3.000000001
Cristobal,Goteras,Braquiaria_,Trampa_de_luz,Xylophanes_tersa,4
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Xylophanes_tersa,1.999999999
Cristobal,Cerro_Gato,Yuca_,Trampa_de_luz,Xylophanes_tersa,1.999999999
Cristobal,Cerro_Verde,Zanahoria,Trampa_de_luz,Zale_obsita,3.000000001
Cristobal,Progreso,Frejol,Pitfall,Cardiocondyla_nuda,1
Cristobal,Progreso,Pimiento,Pitfall,Wasmannia_auropunctata,1
Cristobal,Progreso,Pimiento,Pitfall,Solenopsis_geminata,3.000000001
Cristobal,Progreso,Tomate,Pitfall,Solenopsis_geminata,280.9999999
Cristobal,Progreso,Pepino,Pitfall,Solenopsis_geminata,110.9999999
Cristobal,Progreso,Pepino,Pitfall,Odontomachus_baurii,1
Cristobal,Progreso,Pepino,Pitfall,Cardiocondyla_nuda,1
Cristobal,Socavon,Pimiento,Pitfall,Solenopsis_geminata,55
Cristobal,Socavon,Pimiento,Pitfall,Odontomachus_baurii,1
Cristobal,Socavon,Pimiento,Pitfall,Wasmannia_auropunctata,39
Cristobal,Socavon,Pimiento,Pitfall,Solenopsis_geminata,39
Cristobal,Socavon,Pimiento,Pitfall,Odontomachus_baurii,1
Cristobal,Socavon,Tomate,Pitfall,Wasmannia_auropunctata,4
Cristobal,Socavon,Tomate,Pitfall,Solenopsis_geminata,15
Cristobal,Socavon,Tomate,Pitfall,Conotelus_sp.,1.999999999
Cristobal,Socavon,Tomate,Pitfall,Wasmannia_auropunctata,30
Cristobal,Socavon,Tomate,Pitfall,Sarcodexia_lambens,1.999999999
Cristobal,Socavon,Pimiento,Pitfall,Solenopsis_geminata,12
Cristobal,Socavon,Pimiento,Pitfall,Odontomachus_baurii,4.999999998
Cristobal,Socavon,Pimiento,Pitfall,Dallasiellus_murinus,1
Cristobal,Socavon,Tomate,Pitfall,Wasmannia_auropunctata,9.999999999
Cristobal,Socavon,Tomate,Pitfall,Odontomachus_baurii,1
Cristobal,Socavon,Tomate,Pitfall,Gryllus_abditus,1
Cristobal,Socavon,Tomate,Pitfall,Solenopsis_geminata,50
Cristobal,Socavon,Tomate,Pitfall,Odontomachus_baurii,1.999999999
Cristobal,Socavon,Tomate,Pitfall,Pheidole_megacephala_,1
Cristobal,Socavon,Cilantro,Pitfall,Gryllus_abditus,1
Cristobal,Socavon,Cilantro,Pitfall,Blapstinus_pubescens,1
Cristobal,Socavon,Lechuga,Pitfall,Solenopsis_geminata,15
Cristobal,Socavon,Lechuga,Pitfall,Cardiocondyla_nuda,6.000000001
Cristobal,Socavon,Maiz,Pitfall,Gryllus_abditus,1
Cristobal,Socavon,Maiz,Pitfall,Solenopsis_geminata,3.000000001
Cristobal,Socavon,Maiz,Pitfall,Cardiocondyla_nuda,12
Cristobal,Soledad,Maiz,Pitfall,Galumna_sp.,48
Cristobal,Soledad,Maiz,Pitfall,Pycnoscelus_surinamensis,1
Cristobal,Soledad,Maiz,Pitfall,Wasmannia_auropunctata,214
Cristobal,Soledad,Maiz,Pitfall,Subulina_octona,1
Cristobal,Soledad,Maiz,Pitfall,Vitrea_sp.,1
Cristobal,Soledad,Maiz,Pitfall,Guppya_bauri,1
Cristobal,Soledad,Maiz,Pitfall,Belonuchus_rufipennis,1
Cristobal,Soledad,Maiz,Pitfall,Wasmannia_auropunctata,127
Cristobal,Soledad,Lechuga,Pitfall,Haptoncus_luteolus,1
Cristobal,Soledad,Lechuga,Pitfall,Wasmannia_auropunctata,128
Cristobal,Soledad,Col,Pitfall,Galumna_sp.,15
Cristobal,Soledad,Col,Pitfall,Wasmannia_auropunctata,236.0000001
Cristobal,Soledad,Cebolla_colorada,Pitfall,Haptoncus_luteolus,1
Cristobal,Soledad,Cebolla_colorada,Pitfall,Wasmannia_auropunctata,20
Cristobal,Soledad,Col,Pitfall,Wasmannia_auropunctata,124.0000001
Cristobal,Soledad,Col,Pitfall,Odontomachus_baurii,3.000000001
Cristobal,Soledad,Raban-Remol,Pitfall,Blapstinus_pubescens,1
Cristobal,Soledad,Raban-Remol,Pitfall,Belonuchus_rufipennis,1
Cristobal,Soledad,Raban-Remol,Pitfall,Wasmannia_auropunctata,87
Cristobal,Soledad,Maiz,Pitfall,Asiomorpha_coarctata,1.999999999
Cristobal,Soledad,Maiz,Pitfall,Galumna_sp.,25
Cristobal,Soledad,Maiz,Pitfall,Caenodelphax_teapae,1
Cristobal,Soledad,Maiz,Pitfall,Haptoncus_luteolus,3.000000001
Cristobal,Soledad,Maiz,Pitfall,Wasmannia_auropunctata,158
Cristobal,Soledad,Maiz,Pitfall,Haptoncus_luteolus,4
Cristobal,Soledad,Maiz,Pitfall,Wasmannia_auropunctata,84
Cristobal,Soledad,Col,Pitfall,Galumna_sp.,8.000000001
Cristobal,Soledad,Col,Pitfall,Haptoncus_luteolus,9.999999999
Cristobal,Soledad,Col,Pitfall,Blapstinus_pubescens,3.000000001
Cristobal,Soledad,Col,Pitfall,Belonuchus_rufipennis,1
Cristobal,Soledad,Col,Pitfall,Wasmannia_auropunctata,228
Cristobal,Soledad,Col,Pitfall,Dallasiellus_murinus,1.999999999
Cristobal,Junco,Maiz,Pitfall,Asiomorpha_coarctata,1
Cristobal,Junco,Maiz,Pitfall,Hogna_sp.,1.999999999
Cristobal,El_Junco_,Maiz,Pitfall,Wasmannia_auropunctata,27
Cristobal,Junco,Maiz,Pitfall,Leptocera_sp.,11
Cristobal,Junco,Tomate,Pitfall,Subulina_octona,1
Cristobal,Junco,Tomate,Pitfall,Asiomorpha_coarctata,1
Cristobal,Junco,Tomate,Pitfall,Galumna_sp.,16
Cristobal,El_Junco_,Tomate,Pitfall,Wasmannia_auropunctata,1.999999999
Cristobal,Junco,Cebolla_colorada,Pitfall,Leptocera_sp.,6.000000001
Cristobal,Junco,Papa,Pitfall,Euborellia_annulipes,1
Cristobal,Junco,Papa,Pitfall,Leptocera_sp.,3.000000001
Cristobal,Junco,Maiz,Pitfall,Nesosydne_sp.,1
Cristobal,Junco,Maiz,Pitfall,Leptocera_sp.,13
Cristobal,Junco,Maiz,Pitfall,Drosophila_sp.,1.999999999
Cristobal,Cerro_Verde,Maiz,Pitfall,Galumna_sp.,7
Cristobal,Cerro_Verde,Maiz,Pitfall,Wasmannia_auropunctata,22
Cristobal,Cerro_Verde,Maiz,Pitfall,Leptocera_sp.,9
Cristobal,Cerro_Verde,Maiz,Pitfall,Asiomorpha_coarctata,1.999999999
Cristobal,Cerro_Verde,Maiz,Pitfall,Leptocera_sp.,9.999999999
Cristobal,Cerro_Verde,Maiz,Pitfall,Leptocera_sp.,4
Cristobal,Cerro_Verde,Maiz,Pitfall,Wasmannia_auropunctata,24
Cristobal,Cerro_Verde,Maiz,Pitfall,Leptocera_sp.,1.999999999
Cristobal,Cerro_Verde,Col,Pitfall,Wasmannia_auropunctata,20
Cristobal,Cerro_Verde,Frejol,Pitfall,Haptoncus_luteolus,1
Cristobal,Cerro_Verde,Frejol,Pitfall,Leptocera_sp.,6.000000001
Cristobal,Cerro_Verde,Raban-Remol,Pitfall,Conoderus_galapagoensis,1
Cristobal,Cerro_Verde,Yuca_,Pitfall,Haptoncus_luteolus,3.000000001
Cristobal,Cerro_Verde,Yuca_,Pitfall,Blapstinus_pubescens,1
Cristobal,Cerro_Verde,Yuca_,Pitfall,Blapstinus_pubescens,1
Cristobal,Cerro_Verde,Yuca_,Pitfall,Omorgus_suberosus,3.000000001
Cristobal,Cerro_Verde,Yuca_,Pitfall,Solenopsis_geminata,72.99999999
Cristobal,Cerro_Verde,Maiz,Pitfall,Gryllus_abditus,1
Cristobal,Cerro_Verde,Maiz,Pitfall,Gryllus_abditus,1
Cristobal,Cerro_Verde,Maiz,Pitfall,Dipropus_kukalovae,1
Cristobal,Cerro_Verde,Maiz,Pitfall,Haptoncus_luteolus,4
Cristobal,Cerro_Verde,Maiz,Pitfall,Solenopsis_geminata,161
Cristobal,Cerro_Verde,Maiz,Pitfall,Leptocera_sp.,4
Cristobal,Cerro_Verde,Tomate,Pitfall,Gryllus_abditus,1.999999999
Cristobal,Cerro_Verde,Papa,Pitfall,Pycnoscelus_surinamensis,1
Cristobal,Cerro_Verde,Papa,Pitfall,Gryllus_abditus,1
Cristobal,Cerro_Verde,Papa,Pitfall,Solenopsis_geminata,11
Cristobal,Cerro_Verde,Col,Pitfall,Gryllus_abditus,1
Cristobal,Cerro_Verde,Col,Pitfall,Solenopsis_geminata,46.99999999
Cristobal,Cerro_Verde,Col,Pitfall,Leptocera_sp.,4
Cristobal,Cerro_Verde,Sandia,Pitfall,Solenopsis_geminata,31
Cristobal,Cerro_Verde,Col,Pitfall,Asiomorpha_coarctata,9.999999999
Cristobal,Cerro_Verde,Cebolla_colorada,Pitfall,Asiomorpha_coarctata,3.000000001
Cristobal,Cerro_Verde,Pimiento,Pitfall,Wasmannia_auropunctata,26
Cristobal,Cerro_Verde,Pimiento,Pitfall,Tetramorium_caldarium,1
Cristobal,Cerro_Verde,Tomate,Pitfall,Asiomorpha_coarctata,4.999999998
Cristobal,El_Chino,Maiz,Pitfall,Venezillio_beebei,1
Cristobal,El_Chino,Maiz,Pitfall,Leptocera_sp.,4.999999998
Cristobal,El_Chino,Maiz,Pitfall,Euxesta_stigmatias,1
Cristobal,El_Chino,Cebolla_colorada,Pitfall,Asiomorpha_coarctata,1
Cristobal,El_Chino,Cebolla_colorada,Pitfall,Gryllus_abditus,3.000000001
Cristobal,El_Chino,Cebolla_colorada,Pitfall,Wasmannia_auropunctata,31.99999999
Cristobal,El_Chino,Cebolla_colorada,Pitfall,Leptocera_sp.,3.000000001
Cristobal,El_Chino,Col,Pitfall,Wasmannia_auropunctata,77.99999999
Cristobal,El_Chino,Maiz,Pitfall,Galumna_sp.,36
Cristobal,El_Chino,Maiz,Pitfall,Haptoncus_luteolus,1
Cristobal,El_Chino,Maiz,Pitfall,Wasmannia_auropunctata,120
Cristobal,El_Chino,Maiz,Pitfall,Leptocera_sp.,4.999999998
Cristobal,El_Chino,Maiz,Pitfall,Wasmannia_auropunctata,123.0000001
Cristobal,El_Chino,Maiz,Pitfall,Cosmopolites_sordidus,1
Cristobal,El_Chino,Maiz,Pitfall,Wasmannia_auropunctata,56.00000001
Cristobal,El_Chino,Maiz,Pitfall,Solenopsis_geminata,1.999999999
Cristobal,El_Chino,Maiz,Pitfall,Cardiocondyla_nuda,3.000000001
Cristobal,El_Chino,Maiz,Pitfall,Paratrechina_sp.,3.000000001
Cristobal,El_Chino,Maiz,Pitfall,Wasmannia_auropunctata,84.99999999
Cristobal,El_Chino,Maiz,Pitfall,Paratrechina_sp.,1
Cristobal,El_Chino,Maiz,Pitfall,Asiomorpha_coarctata,6.000000001
Cristobal,El_Chino,Maiz,Pitfall,Galumna_sp.,50
Cristobal,El_Chino,Maiz,Pitfall,Wasmannia_auropunctata,121
Cristobal,El_Chino,Pimiento,Pitfall,Lombricus_sp.,3.000000001
Cristobal,El_Chino,Pimiento,Pitfall,Asiomorpha_coarctata,7
Cristobal,El_Chino,Pimiento,Pitfall,Polymerus_nigritulus,1
Cristobal,El_Chino,Pimiento,Pitfall,Haptoncus_luteolus,1
Cristobal,El_Chino,Pimiento,Pitfall,Leptocera_sp.,15
Cristobal,El_Chino,Cilantro,Pitfall,Lombricus_sp.,4
Cristobal,El_Chino,Cilantro,Pitfall,Galumna_sp.,1.999999999
Cristobal,El_Chino,Lechuga,Pitfall,Haptoncus_luteolus,12
Cristobal,El_Chino,Lechuga,Pitfall,Wasmannia_auropunctata,9.999999999
Cristobal,El_Chino,Lechuga,Pitfall,Leptocera_sp.,4.999999998
Cristobal,El_Chino,Maiz,Pitfall,Subulina_octona,4
Cristobal,El_Chino,Maiz,Pitfall,Vitrea_sp.,1.999999999
Cristobal,El_Chino,Maiz,Pitfall,Asiomorpha_coarctata,4
Cristobal,El_Chino,Maiz,Pitfall,Galumna_sp.,1.999999999
Cristobal,El_Chino,Maiz,Pitfall,Haptoncus_luteolus,56.00000001
Cristobal,El_Chino,Maiz,Pitfall,Wasmannia_auropunctata,95
Cristobal,El_Chino,Maiz,Pitfall,Leptocera_sp.,30
Cristobal,Goteras,Tomate,Pitfall,Asiomorpha_coarctata,4
Cristobal,Goteras,Lechuga,Pitfall,Asiomorpha_coarctata,7
Cristobal,Goteras,Cebolla_colorada,Pitfall,Asiomorpha_coarctata,1.999999999
Cristobal,Goteras,Tomate,Pitfall,Metoponorthus_pruinosus,1
Cristobal,Goteras,Tomate,Pitfall,Asiomorpha_coarctata,1.999999999
Cristobal,Goteras,Tomate,Pitfall,Leptocera_sp.,4
Cristobal,Goteras,Tomate,Pitfall,Asiomorpha_coarctata,4.999999998
Cristobal,Goteras,Tomate,Pitfall,Leptocera_sp.,3.000000001
Cristobal,Goteras,Maiz,Pitfall,Labia_annulata,1
Cristobal,Goteras,Maiz,Pitfall,Solenopsis_geminata,48
Cristobal,Goteras,Maiz,Pitfall,Dallasiellus_murinus,1
Cristobal,Goteras,Maiz,Pitfall,Solenopsis_geminata,49
Cristobal,Goteras,Maiz,Pitfall,Asiomorpha_coarctata,15
Cristobal,Goteras,Maiz,Pitfall,Conoderus_galapagoensis,1
Cristobal,Goteras,Maiz,Pitfall,Blapstinus_pubescens,1
Cristobal,Goteras,Maiz,Pitfall,Solenopsis_geminata,76
Cristobal,Goteras,Maiz,Pitfall,Asiomorpha_coarctata,1.999999999
Cristobal,Cerro_Gato,Yuca_,Pitfall,Asiomorpha_coarctata,4.999999998
Cristobal,Cerro_Gato,Yuca_,Pitfall,Leptocera_sp.,9.999999999
Cristobal,Cerro_Gato,Yuca_,Pitfall,Asiomorpha_coarctata,4.999999998
Cristobal,Cerro_Gato,Yuca_,Pitfall,Phatnoma_eremaeum,1
Cristobal,Cerro_Gato,Yuca_,Pitfall,Haptoncus_luteolus,1
Cristobal,Cerro_Gato,Yuca_,Pitfall,Hypoponera_sp.,1
Cristobal,Cerro_Gato,Yuca_,Pitfall,Leptocera_sp.,9
Cristobal,Cerro_Gato,Yuca_,Pitfall,Asiomorpha_coarctata,1.999999999
Cristobal,Cerro_Gato,Yuca_,Pitfall,Solenopsis_geminata,33.00000001
Cristobal,Cerro_Gato,Yuca_,Pitfall,Leptocera_sp.,4.999999998
Cristobal,Cerro_Gato,Yuca_,Pitfall,Asiomorpha_coarctata,9
Cristobal,Cerro_Gato,Yuca_,Pitfall,Haptoncus_luteolus,1.999999999
Cristobal,Cerro_Gato,Yuca_,Pitfall,Solenopsis_geminata,4.999999998
Cristobal,Cerro_Gato,Yuca_,Pitfall,Leptocera_sp.,1.999999999
Cristobal,Cerro_Gato,Yuca_,Pitfall,Asiomorpha_coarctata,7
Cristobal,Cerro_Gato,Yuca_,Pitfall,Leptocera_sp.,20
Cristobal,Cerro_Gato,Lechuga,Pitfall,Haptoncus_luteolus,1.999999999
Cristobal,Cerro_Gato,Lechuga,Pitfall,Wasmannia_auropunctata,133.9999999
Cristobal,Cerro_Gato,Lechuga,Pitfall,Solenopsis_geminata,8.000000001
Cristobal,Cerro_Gato,Lechuga,Pitfall,Leptocera_sp.,4.999999998
Cristobal,Cerro_Gato,Col,Pitfall,Solenopsis_geminata,226.9999999
Cristobal,Cerro_Gato,Col,Pitfall,Hypoponera_sp.,1
Cristobal,Cerro_Gato,Col,Pitfall,Leptocera_sp.,17
Cristobal,Cerro_Gato,Cebolla_colorada,Pitfall,Solenopsis_geminata,15
Cristobal,Cerro_Gato,Cebolla_colorada,Pitfall,Cardiocondyla_nuda,1
Cristobal,Cerro_Gato,Tomate,Pitfall,Venezillio_beebei,1
Cristobal,Cerro_Gato,Tomate,Colecta_manual,Asiomorpha_coarctata,1
Cristobal,Cerro_Gato,Tomate,Pitfall,Leptocera_sp.,31.99999999
Cristobal,Cerro_Gato,Pimiento,Pitfall,Agallia_sp.,1
Cristobal,Cerro_Gato,Pimiento,Pitfall,Wasmannia_auropunctata,15
Cristobal,Cerro_Gato,Pimiento,Pitfall,Solenopsis_geminata,31.99999999
Cristobal,Cerro_Gato,Pimiento,Pitfall,Leptocera_sp.,6.000000001
Cristobal,Cerro_Gato,Frejol,Pitfall,Wasmannia_auropunctata,23
Cristobal,Cerro_Gato,Maiz,Pitfall,Leptocera_sp.,4
Cristobal,Cerro_Gato,Maiz,Pitfall,Palaeosepsis_armillata,1.999999999
Cristobal,Cerro_Gato,Maiz,Pitfall,Colopterus_sp._1,1.999999999
Cristobal,Cerro_Gato,Maiz,Pitfall,Wasmannia_auropunctata,13
Cristobal,Cerro_Gato,Maiz,Pitfall,Pseudopachybrachius_nesovinctus,1.999999999
Cristobal,Cerro_Gato,Maiz,Pitfall,Oxysarcodexia_taitensis,4.999999998
Cristobal,Cerro_Gato,Maiz,Pitfall,Sarcodexia_lambens,1
Cristobal,Tres_Palos,Maiz,Pitfall,Galumna_sp.,72
Cristobal,Tres_Palos,Maiz,Pitfall,Galumna_sp.,31.99999999
Cristobal,Tres_Palos,Maiz,Pitfall,Galumna_sp.,21
Cristobal,Tres_Palos,Maiz,Pitfall,Dallasiellus_murinus,1
Cristobal,Tres_Palos,Maiz,Pitfall,Wasmannia_auropunctata,13
Cristobal,Tres_Palos,Maiz,Pitfall,Galumna_sp.,59.99999999
Cristobal,Tres_Palos,Maiz,Pitfall,Polymerus_nigritulus,1.999999999
Cristobal,Tres_Palos,Maiz,Pitfall,Tropisternus_lateralis,1
Cristobal,Tres_Palos,Maiz,Pitfall,Haptoncus_luteolus,1.999999999
Cristobal,Tres_Palos,Maiz,Pitfall,Wasmannia_auropunctata,72
Cristobal,Tres_Palos,Maiz,Pitfall,Leptocera_sp.,4.999999998
Cristobal,Tres_Palos,Tomate,Pitfall,Galumna_sp.,55
Cristobal,Tres_Palos,Tomate,Pitfall,Leptocera_sp.,11
Cristobal,Tres_Palos,Maiz,Pitfall,Pseudopachybrachius_nesovinctus,1
Cristobal,MAG,Guayaba,Mc_Phail,Oxysarcodexia_taitensis,118
Cristobal,MAG,Guayaba,Mc_Phail,Drosophila_sp.,48
Cristobal,Progreso_MAG,Guayaba,Mc_Phail,Wasmannia_auropunctata,3.000000001
Cristobal,Soledad,Guayaba,Mc_Phail,Oxysarcodexia_taitensis,46
Cristobal,Soledad,Guayaba,Mc_Phail,Euxesta_callona,1.999999999
Cristobal,Soledad,Guayaba,Mc_Phail,Peckia_chrysostoma,12
Cristobal,Soledad,Guayaba,Mc_Phail,Euxesta_stigmatias,3.000000001
Cristobal,Soledad,Guayaba,Mc_Phail,Neodexiopsis_devia,1.999999999
Cristobal,Soledad,Guayaba,Mc_Phail,Drosophila_sp.,38
Cristobal,Soledad,Ciruelo,Mc_Phail,Oxysarcodexia_taitensis,67
Cristobal,Goteras,Guayaba,Mc_Phail,Drosophila_sp.,1.999999999
Cristobal,Goteras,Guayaba,Mc_Phail,Anastrepha_fraterculus,7
Cristobal,Goteras,Guayaba,Mc_Phail,Euxesta_stigmatias,1.999999999
Cristobal,Goteras,Guayaba,Mc_Phail,Euxesta_callona,1
Cristobal,Goteras,Guayaba,Mc_Phail,Oxysarcodexia_taitensis,19
Cristobal,Cerro_Gato,Platano,Mc_Phail,Anastrepha_fraterculus,4
